item_id,hotel_id,checkin,room_option_index,room_type_raw,price_per_night,original_price,discount_percent,breakfast_included,free_cancellation,max_occupancy,rik,rpk,g0,g0_size,dom_dom_idx,dom_block_id,dom_bid_room,dom_bid_rate,dom_bid_occ,dom_bid_meal,dom_bid_pkg,dom_occ_max,dom_only_for,single_guest,meal,cancel,pay,perks,badges_text,match_kind
23,ibis-styles-vung-tau,2026-10-11,39,Phòng Premium Gia đình với Ban công,2023000.00,,,1,0,2.0,11043752,42ee661d,637,2,39,572853902_220434595_1_1_0,572853902,220434595,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
23,ibis-styles-vung-tau,2026-10-11,40,Phòng Premium Gia đình với Ban công,2350000.00,,,1,1,2.0,11043752,d16e3bf7,638,4,40,572853902_406373902_1_1_0,572853902,406373902,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 10 tháng 10, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
23,ibis-styles-vung-tau,2026-10-11,41,Phòng Premium Gia đình với Ban công,2350000.00,,,1,1,2.0,11043752,d16e3bf7,638,4,41,572853902_405605382_1_1_0_1235884,572853902,405605382,1,1,1235884,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 10 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,0,Phòng Tiêu Chuẩn 2 Giường Đơn,1615000.00,,,1,0,2.0,712e8f70,42ee661d,656,2,0,572853906_220434595_2_1_0,572853906,220434595,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,1,Phòng Tiêu Chuẩn 2 Giường Đơn,1765000.00,,,1,1,2.0,712e8f70,804a1dd8,657,2,1,572853906_390832052_2_1_0_1123186,572853906,390832052,2,1,1123186,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,2,Phòng Tiêu Chuẩn 2 Giường Đơn,1840000.00,,,1,1,2.0,712e8f70,e981aa55,658,4,2,572853906_406373902_2_1_0,572853906,406373902,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,3,Phòng Tiêu Chuẩn 2 Giường Đơn,1840000.00,,,1,1,2.0,712e8f70,e981aa55,658,4,3,572853906_405605382_2_1_0_1235884,572853906,405605382,2,1,1235884,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,4,Phòng Tiêu Chuẩn 2 Giường Đơn,1385500.00,,,1,0,2.0,712e8f70,42ee661d,656,2,4,572853906_220434595_1_1_0,572853906,220434595,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,5,Phòng Tiêu Chuẩn 2 Giường Đơn,1528500.00,,,1,1,2.0,712e8f70,804a1dd8,657,2,5,572853906_390832052_1_1_0_1123186,572853906,390832052,1,1,1123186,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,6,Phòng Tiêu Chuẩn 2 Giường Đơn,1600000.00,,,1,1,2.0,712e8f70,e981aa55,658,4,6,572853906_405605382_1_1_0_1235884,572853906,405605382,1,1,1235884,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,7,Phòng Tiêu Chuẩn 2 Giường Đơn,1600000.00,,,1,1,2.0,712e8f70,e981aa55,658,4,7,572853906_406373902_1_1_0,572853906,406373902,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,8,Phòng Superior có giường cỡ king nhìn ra biển,1742500.00,,,1,0,2.0,080bd8e3,42ee661d,647,2,8,572853901_220434595_2_1_0,572853901,220434595,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,9,Phòng Superior có giường cỡ king nhìn ra biển,1907500.00,,,1,1,2.0,080bd8e3,804a1dd8,648,2,9,572853901_390832052_2_1_0_1123186,572853901,390832052,2,1,1123186,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,10,Phòng Superior có giường cỡ king nhìn ra biển,1990000.00,,,1,1,2.0,080bd8e3,e981aa55,649,4,10,572853901_405605382_2_1_0_1235884,572853901,405605382,2,1,1235884,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,11,Phòng Superior có giường cỡ king nhìn ra biển,1990000.00,,,1,1,2.0,080bd8e3,e981aa55,649,4,11,572853901_406373902_2_1_0,572853901,406373902,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,12,Phòng Superior có giường cỡ king nhìn ra biển,1513000.00,,,1,0,2.0,080bd8e3,42ee661d,647,2,12,572853901_220434595_1_1_0,572853901,220434595,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,13,Phòng Superior có giường cỡ king nhìn ra biển,1671000.00,,,1,1,2.0,080bd8e3,804a1dd8,648,2,13,572853901_390832052_1_1_0_1123186,572853901,390832052,1,1,1123186,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,14,Phòng Superior có giường cỡ king nhìn ra biển,1750000.00,,,1,1,2.0,080bd8e3,e981aa55,649,4,14,572853901_406373902_1_1_0,572853901,406373902,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,15,Phòng Superior có giường cỡ king nhìn ra biển,1750000.00,,,1,1,2.0,080bd8e3,e981aa55,649,4,15,572853901_405605382_1_1_0_1235884,572853901,405605382,1,1,1235884,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,16,Phòng Superior 2 Giường Đơn Nhìn Ra Biển,1742500.00,,,1,0,2.0,7f62cf9e,42ee661d,659,2,16,572853905_220434595_2_1_0,572853905,220434595,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,17,Phòng Superior 2 Giường Đơn Nhìn Ra Biển,1907500.00,,,1,1,2.0,7f62cf9e,804a1dd8,660,2,17,572853905_390832052_2_1_0_1123186,572853905,390832052,2,1,1123186,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,18,Phòng Superior 2 Giường Đơn Nhìn Ra Biển,1990000.00,,,1,1,2.0,7f62cf9e,e981aa55,661,4,18,572853905_406373902_2_1_0,572853905,406373902,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,19,Phòng Superior 2 Giường Đơn Nhìn Ra Biển,1990000.00,,,1,1,2.0,7f62cf9e,e981aa55,661,4,19,572853905_405605382_2_1_0_1235884,572853905,405605382,2,1,1235884,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,20,Phòng Superior 2 Giường Đơn Nhìn Ra Biển,1513000.00,,,1,0,2.0,7f62cf9e,42ee661d,659,2,20,572853905_220434595_1_1_0,572853905,220434595,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,21,Phòng Superior 2 Giường Đơn Nhìn Ra Biển,1671000.00,,,1,1,2.0,7f62cf9e,804a1dd8,660,2,21,572853905_390832052_1_1_0_1123186,572853905,390832052,1,1,1123186,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,22,Phòng Superior 2 Giường Đơn Nhìn Ra Biển,1750000.00,,,1,1,2.0,7f62cf9e,e981aa55,661,4,22,572853905_405605382_1_1_0_1235884,572853905,405605382,1,1,1235884,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,23,Phòng Superior 2 Giường Đơn Nhìn Ra Biển,1750000.00,,,1,1,2.0,7f62cf9e,e981aa55,661,4,23,572853905_406373902_1_1_0,572853905,406373902,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,24,Phòng Premium 2 Giường Đơn có Ban công,1870000.00,,,1,0,2.0,94dc1bcf,42ee661d,662,2,24,572853907_220434595_2_1_0,572853907,220434595,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,25,Phòng Premium 2 Giường Đơn có Ban công,2050000.00,,,1,1,2.0,94dc1bcf,804a1dd8,663,2,25,572853907_390832052_2_1_0_1123186,572853907,390832052,2,1,1123186,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,26,Phòng Premium 2 Giường Đơn có Ban công,2140000.00,,,1,1,2.0,94dc1bcf,e981aa55,664,4,26,572853907_405605382_2_1_0_1235884,572853907,405605382,2,1,1235884,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,27,Phòng Premium 2 Giường Đơn có Ban công,2140000.00,,,1,1,2.0,94dc1bcf,e981aa55,664,4,27,572853907_406373902_2_1_0,572853907,406373902,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,28,Phòng Premium 2 Giường Đơn có Ban công,1640500.00,,,1,0,2.0,94dc1bcf,42ee661d,662,2,28,572853907_220434595_1_1_0,572853907,220434595,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,29,Phòng Premium 2 Giường Đơn có Ban công,1813500.00,,,1,1,2.0,94dc1bcf,804a1dd8,663,2,29,572853907_390832052_1_1_0_1123186,572853907,390832052,1,1,1123186,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,30,Phòng Premium 2 Giường Đơn có Ban công,1900000.00,,,1,1,2.0,94dc1bcf,e981aa55,664,4,30,572853907_406373902_1_1_0,572853907,406373902,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,31,Phòng Premium 2 Giường Đơn có Ban công,1900000.00,,,1,1,2.0,94dc1bcf,e981aa55,664,4,31,572853907_405605382_1_1_0_1235884,572853907,405605382,1,1,1235884,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,32,Phòng Premium Có Giường Cỡ Queen Có Ban Công Và Tầm Nhìn Ra Biển,2125000.00,,,1,0,2.0,0a2c125d,42ee661d,650,2,32,572853903_220434595_2_1_0,572853903,220434595,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,33,Phòng Premium Có Giường Cỡ Queen Có Ban Công Và Tầm Nhìn Ra Biển,2335000.00,,,1,1,2.0,0a2c125d,804a1dd8,651,2,33,572853903_390832052_2_1_0_1123186,572853903,390832052,2,1,1123186,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,34,Phòng Premium Có Giường Cỡ Queen Có Ban Công Và Tầm Nhìn Ra Biển,2440000.00,,,1,1,2.0,0a2c125d,e981aa55,652,4,34,572853903_405605382_2_1_0_1235884,572853903,405605382,2,1,1235884,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,35,Phòng Premium Có Giường Cỡ Queen Có Ban Công Và Tầm Nhìn Ra Biển,2440000.00,,,1,1,2.0,0a2c125d,e981aa55,652,4,35,572853903_406373902_2_1_0,572853903,406373902,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,36,Phòng Premium Có Giường Cỡ Queen Có Ban Công Và Tầm Nhìn Ra Biển,1895500.00,,,1,0,2.0,0a2c125d,42ee661d,650,2,36,572853903_220434595_1_1_0,572853903,220434595,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,37,Phòng Premium Có Giường Cỡ Queen Có Ban Công Và Tầm Nhìn Ra Biển,2098500.00,,,1,1,2.0,0a2c125d,804a1dd8,651,2,37,572853903_390832052_1_1_0_1123186,572853903,390832052,1,1,1123186,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,38,Phòng Premium Có Giường Cỡ Queen Có Ban Công Và Tầm Nhìn Ra Biển,2200000.00,,,1,1,2.0,0a2c125d,e981aa55,652,4,38,572853903_406373902_1_1_0,572853903,406373902,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,39,Phòng Premium Có Giường Cỡ Queen Có Ban Công Và Tầm Nhìn Ra Biển,2200000.00,,,1,1,2.0,0a2c125d,e981aa55,652,4,39,572853903_405605382_1_1_0_1235884,572853903,405605382,1,1,1235884,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,40,Phòng Cao Cấp 2 Giường Đơn Với Ban Công Và Tầm Nhìn Ra Biển,2125000.00,,,1,0,2.0,a7114780,42ee661d,665,2,40,572853904_220434595_2_1_0,572853904,220434595,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,41,Phòng Cao Cấp 2 Giường Đơn Với Ban Công Và Tầm Nhìn Ra Biển,2335000.00,,,1,1,2.0,a7114780,804a1dd8,666,2,41,572853904_390832052_2_1_0_1123186,572853904,390832052,2,1,1123186,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,42,Phòng Cao Cấp 2 Giường Đơn Với Ban Công Và Tầm Nhìn Ra Biển,2440000.00,,,1,1,2.0,a7114780,e981aa55,667,4,42,572853904_405605382_2_1_0_1235884,572853904,405605382,2,1,1235884,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,43,Phòng Cao Cấp 2 Giường Đơn Với Ban Công Và Tầm Nhìn Ra Biển,2440000.00,,,1,1,2.0,a7114780,e981aa55,667,4,43,572853904_406373902_2_1_0,572853904,406373902,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,44,Phòng Cao Cấp 2 Giường Đơn Với Ban Công Và Tầm Nhìn Ra Biển,1895500.00,,,1,0,2.0,a7114780,42ee661d,665,2,44,572853904_220434595_1_1_0,572853904,220434595,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,45,Phòng Cao Cấp 2 Giường Đơn Với Ban Công Và Tầm Nhìn Ra Biển,2098500.00,,,1,1,2.0,a7114780,804a1dd8,666,2,45,572853904_390832052_1_1_0_1123186,572853904,390832052,1,1,1123186,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 15 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,46,Phòng Cao Cấp 2 Giường Đơn Với Ban Công Và Tầm Nhìn Ra Biển,2200000.00,,,1,1,2.0,a7114780,e981aa55,667,4,46,572853904_406373902_1_1_0,572853904,406373902,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
24,ibis-styles-vung-tau,2026-11-18,47,Phòng Cao Cấp 2 Giường Đơn Với Ban Công Và Tầm Nhìn Ra Biển,2200000.00,,,1,1,2.0,a7114780,e981aa55,667,4,47,572853904_405605382_1_1_0_1235884,572853904,405605382,1,1,1235884,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng rất ngon,"Hủy miễn phí trước 17 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,Bao gồm 100000.00 VND tín dụng ăn/uống + nhận phòng sớm,,price_attr
24,ibis-styles-vung-tau,2026-11-18,48,Phòng Premium Gia đình với Ban công,2465000.00,,,1,0,2.0,11043752,42ee661d,653,2,48,572853902_220434595_2_1_0,572853902,220434595,2,1,,2.0,,False,Bao gồm bữa sáng rất ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
